작성일,종목명,종목코드,제목,적정가격,평가의견,작성자,작성기관
2022-11-29,삼성엔지니어링,KR7028050003,수주 확대 기조를 이어갈 전망,35000,Buy,김기룡,유안타증권
2022-11-29,대우건설,KR7047040001,비주택 부문 성장 기대,6400,Buy,김기룡,유안타증권
2022-11-29,두산,KR7000150003,현대 인프라코어 지역 다변화와 엔진 고성장,11000,Buy,이상헌,IBK투자증권
2022-11-29,원익,KR7032940009,IPS 저가 매수 전략만 유효한 구간,35000,Buy,이건재,IBK투자증권
2022-11-29,DL,KR7000210005,Kraton 인수로 지역별 포트폴리오 강화,91000,Buy,이동욱,IBK투자증권
2022-11-29,현대제철,KR7004020004,하방 보다는 상방이 더 열려있다,42000,Buy,김윤상,하이투자증권
2022-11-29,콘텐트리중앙,KR7036420008,실적 개선 시점은 2023년 이후가 될 것,35800,Buy,리서치센터,하이투자증권
2022-11-29,고려아연,KR7010130003,배터리 소재 업체로의 변신,750000,Buy,김윤상,하이투자증권
2022-11-29,POSCO홀딩스,KR7005490008,신사업이 강력한 주가 지지 요인,380000,Buy,리서치센터,하이투자증권
2022-11-29,보령,KR7003850005,안정적인 실적성장 및 cash cow 창출 능력을 보유,14000,Buy,이달미,SK증권
2022-11-29,SK바이오팜,KR7326030004,뇌전증 분야에서 게임 체인저로 떠오르다,100000,Buy,이달미,SK증권
2022-11-29,SBS,KR7034120006,진짜 실력을 볼 수 있는 23 년,55000,Buy,남효지,SK증권
2022-11-28,씨에스윈드,KR7112610001,"EU, 재생에너지 긴급 승인 조치 합의 동사 수혜 폭 가장 커",120000,Buy,한병화,유진투자증권
2022-11-28,두산,KR7000150003,밥캣 4분기에도 양호한 성장세 기대,63000,Buy,이상현,IBK투자증권
2022-11-28,강원랜드,KR7035250000,영업 정상화에 따른 뚜렷한 실적 개선,31500,Buy,이환욱,IBK투자증권
2022-11-28,효성중공업,KR7298040007,수주증가로 실적개선 가속화,0,nr,이상헌,하이투자증권
2022-11-28,현대일렉트릭,KR7267260008,공급자 우위 시장 전환으로 실적개선 가속화,0,N/A,이상헌,하이투자증권
2022-11-28,현대로템,KR7064350002,올해 K2 전차 해외수주 시발점,0,nr,이상헌,하이투자증권
2022-11-28,현대건설기계,KR7267270007,북미 및 자원보유국 판매호조로 실적 개선 가속화,0,nr,이상헌,하이투자증권
2022-11-28,한화,KR7000880005,에어로스페이스 올해 방산수주 확대의 시발점,0,nr,이상헌,하이투자증권
2022-11-28,한국항공우주,KR7047810007,올해 수주확대의 시발점,0,nr,이상헌,하이투자증권
2022-11-28,LIG넥스원,KR7079550000,올해 해외수주 확대의 시발점,0,nr,-,하이투자증권
2022-11-28,펄어비스,KR7263750002,효과적인 콘텐츠 업데이트 선보여,43000,중립,이소중,SK증권
2022-11-28,네오위즈,KR7095660007,견고한 실적 지속 및 신작 모멘텀 기대,73000,Buy,이소중,SK증권
2022-11-28,동아쏘시오홀딩스,KR7000640003,튼튼한 현재와 새로운 미래를 보유한 제약지주사,0,NotRated,김형수,한화투자증권
2022-11-28,나무가,KR7190510008,탐방노트: 무한한 미래,0,N/A,양승수,메리츠증권
2022-11-28,SK이노베이션,KR7096770003,SK On-현대차 배터리 합작공장 보도,0,N/A,노우호,메리츠증권
2022-11-25,한미약품,KR7128940004,"23년 외형 성장 지속, NASH 파이프라인 기대",350000,Buy,하현수,유안타증권
2022-11-25,레이,KR7228670006,유한양행 블록버스터에 대한 기대감 유효,69000,Buy,하현수,유안타증권
2022-11-25,알테오젠,KR7196170005,"SC 제형화, 구매자도 시간에 쫓겨",65000,Buy,하현수,유안타증권
2022-11-25,이엔드디,KR7101360006,소입경 전구체 장인,0,NotRated,이현욱,IBK투자증권
2022-11-25,레고켐바이오,KR7141080002,비상을 예고하는,0,NotRated,이선경,IBK투자증권
2022-11-25,셀트리온헬스케어,KR7091990002,직접 판매로 전환할 적기,100000,Buy,하현수,유안타증권
2022-11-25,셀트리온,KR7068270008,바이오시밀러 시장 확대의 대표 수혜 기업,240000,Buy,하현수,유안타증권
2022-11-25,삼성바이오로직스,KR7207940008,CDMO 안정적 성장과 바이오시밀러 시장확대,1120000,Buy,하현수,유안타증권
2022-11-25,HK이노엔,KR7195940002,"케이캡, 글로벌 진출은 23년에도",51000,Buy,하현수,유안타증권
2022-11-24,현대차,KR7005380001,"미국 산업시찰 후기 : 왔노라, 보았노라, 이기겠노라",220000,Buy,조희승,하이투자증권
2022-11-24,제이브이엠,KR7054950001,수출 확대와 판가 인상 효과로 수익성 UP,25000,Buy,김용호,한화투자증권
2022-11-24,롯데칠성,KR7005300009,Corp Day 후기: 기대 이상의 새로,260000,Buy,한유정,한화투자증권
2022-11-24,고려아연,KR7010130003,LG화학 LG 화학- ‘전지소재’ 협력 시너지,0,N/A,노우호,메리츠증권
2022-11-22,한샘,KR7009240003,Q의 회복을 기다리며,56000,Buy,"송유림, 조정현",한화투자증권
2022-11-22,메리츠화재,KR7000060004,"Finally, 완전자회사화 결정",45000,Buy,"김도하, 서주원",한화투자증권
2022-11-22,인터로조,KR7119610004,"작년도, 올해도, 내년도 사상 최대 실적 전망",34850,Buy,권명준,유안타증권
2022-11-22,금호석유,KR7011780004,2023년 NB 라텍스 과잉공급 여전해!,155000,Hold,황규원,유안타증권
2022-11-22,일진머티리얼즈,KR7020150009,다시 성장 사이클 진입. 2년마다 더블 업,94000,Buy,리서치센터,SK증권
2022-11-22,엔켐,KR7348370008,전해액. 숨겨진 IRA 수혜주,86000,Buy,리서치센터,SK증권
2022-11-22,에코프로,KR7086520004,비엠 양극재 가격 상승과 고객사의 수주 업사이드 기대,168000,Buy,리서치센터,SK증권
2022-11-22,삼성SDI,KR7006400006,북미 자동차 OEM들의 배터리 2원화 최대 수혜주,910000,Buy,리서치센터,SK증권
2022-11-22,SK이노베이션,KR7096770003,가시화되는 성장의 스탭,260000,Buy,리서치센터,SK증권
2022-11-22,LG,KR7003550001,"화학 자회사 밸류 업, 양극재 기대 업",840000,Buy,리서치센터,SK증권
2022-11-22,LG,KR7003550001,에너지솔루션 북미 배터리 생산 세액 공제 주가 반영 시작,750000,Buy,리서치센터,SK증권
2022-11-22,엔비티,KR7236810008,놀 줄 아는 전교 1등,0,NotRated,"최민주, 서지원",한국IR협의회
2022-11-22,유진테크,KR7084370006,역풍 속에서도 개선되는 포트폴리오,40000,Buy,이승우,유진투자증권
2022-11-22,주성엔지니어링,KR7036930006,기술에 진심인 기업,19000,Buy,이승우,유진투자증권
2022-11-22,한미반도체,KR7042700005,뛰어난 경쟁력이 높은 마진의 원천,18000,Buy,이승우,유진투자증권
2022-11-22,원익,KR7032940009,IPS 임팩트 약해진 장비 대장주,33000,Buy,이승우,유진투자증권
2022-11-22,DB,KR7012030003,하이텍 더할 나위 없이 좋은 실적이지만,65000,Buy,이승우,유진투자증권
2022-11-22,SK,KR7034730002,하이닉스 적자의 그림자,110000,Buy,이승우,유진투자증권
2022-11-22,삼성전자,KR7005930003,고질적인 저평가의 굴레를 벗을 수 있는 변화가 필요,72000,Buy,이승우,유진투자증권
2022-11-22,두산,KR7000150003,"퓨얼셀 채워지는 수주, 높아지는 재성장 기대",65000,Buy,리서치센터,유진투자증권
2022-11-22,동운아나텍,KR7094170008,4분기부터 실적 턴어라운드 기대,0,NotRated,박종선,유진투자증권
2022-11-22,DL,KR7000210005,"PB 스프레드, HDPE 대비 3.5배 높은 수준 유지",91000,Buy,이동욱,IBK투자증권
